episode,seed,steps,return,success,final_distance,min_distance
272,5314,50,0.0,1,0.013401947369908473,0.013401947369908473
273,5315,50,-5.110762119293213,1,0.017007061006487516,0.017007061006487516
274,5316,50,-6.727806091308594,1,0.012188570058415168,0.003955610287370966
275,5317,50,-4.100092172622681,1,0.01797066276745153,0.017482103321770456
276,5318,50,-48.76875853538513,1,0.1033798279871591,0.025817198716801507
277,5319,50,-7.313065052032471,1,0.016118963261982245,0.015988026787385392
278,5320,50,-4.193243384361267,1,0.016815131022291263,0.016815131022291263
279,5321,50,-4.280466675758362,1,0.026114523769649962,0.02554649562248434
280,5322,50,-9.491287589073181,1,0.0130013994149929,0.012716713254590235
281,5323,50,-4.209456920623779,1,0.01662244054322779,0.01662244054322779
282,5324,50,-22.319717049598694,1,0.03111821007750593,0.020078288398711588
283,5325,50,-11.213091611862183,1,0.008015303121652299,0.007548235437433158
284,5326,50,-15.46789538860321,1,0.01876124867545046,0.018578806911635645
285,5327,50,-4.051846742630005,1,0.03442204744338501,0.034050392465589725
286,5328,50,-11.363927721977234,1,0.009860262618244036,0.009730591258999641
287,5329,50,-4.103487491607666,1,0.005123109260286322,0.005123109260286322
288,5330,50,-5.0,1,0.007968031971555146,0.007968031971555146
289,5331,50,-3.0,1,0.016484561994124118,0.016484561994124118
290,5332,50,-11.344628691673279,1,0.016356303010269444,0.016143861818634996
291,5333,50,0.0,1,0.008893111570209828,0.008314799974119576
292,5334,50,-8.722201943397522,1,0.0163536780451331,0.0163536780451331
293,5335,50,-3.0,1,0.01232487885718229,0.01232487885718229
294,5336,50,-4.029102325439453,1,0.018746005455639942,0.01676175880869844
295,5337,50,-8.987013101577759,1,0.023412256365386165,0.023412256365386165
296,5338,50,-12.709293127059937,1,0.015182426742214135,0.013555146966281743
297,5339,50,-9.421016216278076,1,0.012956655058349123,0.012723425188646545
298,5340,50,-9.625264406204224,1,0.013674667995729747,0.013674667995729747
299,5341,50,-12.098514437675476,1,0.0453342847928459,0.04495567512562142
300,5342,50,-6.921501398086548,1,0.012102192577989602,0.011960897112438942
301,5343,50,-4.384140729904175,1,0.0044388515756544665,0.0044388515756544665
302,5344,50,-10.806693077087402,1,0.014113056045857891,0.014113056045857891
303,5345,50,-4.0,1,0.010843454989617328,0.010843454989617328
304,5346,50,-3.0,1,0.014747358260322864,0.014622567959766014
305,5347,50,0.0,1,0.020768116196799063,0.020410019725542208
306,5348,50,-6.974470257759094,1,0.02455477525290524,0.024411142022323033
307,5349,50,-5.576615571975708,1,0.012325102702615165,0.012325102702615165
308,5350,50,0.0,1,0.01312778137966222,0.01312778137966222
309,5351,50,-4.0,1,0.01918917374752571,0.01918917374752571
310,5352,50,-4.451314330101013,1,0.005193521367186164,0.005108931276860379
