episode,seed,steps,return,success,final_distance,min_distance
434,5476,50,-4.0,1,0.02394539141603701,0.023814082198202156
435,5477,50,-5.0,1,0.018615027245899786,0.018560384904509356
436,5478,50,-4.0,1,0.02382443099572404,0.02359600937044498
437,5479,50,-4.0,1,0.02227301797295742,0.02118381417691129
438,5480,50,-6.0,1,0.023833052339674633,0.023833052339674633
439,5481,50,-4.0,1,0.02383582255912149,0.023397955037977234
440,5482,50,-5.0,1,0.025289709949225914,0.02507371729338611
441,5483,50,-4.0,1,0.019773360142628968,0.01576809207079647
442,5484,50,-6.0,1,0.01908803048137453,0.018960129664253665
443,5485,50,-5.0,1,0.030587094589838992,0.018225458726277143
444,5486,50,-8.0,1,0.04089511669732325,0.04089511669732325
445,5487,50,-5.0,1,0.03053398371132515,0.030437010922622226
446,5488,50,-6.0,1,0.03319533327298661,0.03319533327298661
447,5489,50,-4.0,1,0.026794412904095562,0.026553495570054344
448,5490,50,-8.0,1,0.038769921076689036,0.03852386652853077
449,5491,50,-5.0,1,0.015686427118530487,0.015686427118530487
450,5492,50,0.0,1,0.016571361287404465,0.016571361287404465
451,5493,50,-11.0,1,0.03299672143854516,0.0320346851345825
452,5494,50,-3.0,1,0.029709111240919014,0.029709111240919014
453,5495,50,-4.0,1,0.013246731692791352,0.013246731692791352
454,5496,50,-9.0,1,0.019368534496059617,0.01906438095557928
455,5497,50,-3.0,1,0.028343283663606472,0.028104085754227626
456,5498,50,-5.0,1,0.005167808478638659,0.0049433355765053175
457,5499,50,-3.0,1,0.017433170574560366,0.017433170574560366
458,5500,50,0.0,1,0.020832801544661123,0.020832801544659798
459,5501,50,-4.0,1,0.01389264488679501,0.01389264488679501
460,5502,50,-5.0,1,0.01533141087828313,0.013562983393007386
461,5503,50,-4.0,1,0.020189676168043496,0.020189676168043496
462,5504,50,-3.0,1,0.014526208454151892,0.014468897886335376
463,5505,50,-10.0,1,0.024012195602350836,0.023804298438735643
464,5506,50,-4.0,1,0.010239059208858599,0.010239059208858599
465,5507,50,-4.0,1,0.016662924808343086,0.016662924808343086
466,5508,50,-5.0,1,0.010728392230410411,0.010728392230410411
467,5509,50,-4.0,1,0.011544699319569576,0.010672186869640473
468,5510,50,-11.0,1,0.014485257504074311,0.014432873793673457
469,5511,50,-4.0,1,0.01267258006957952,0.0121952294479484
470,5512,50,-4.0,1,0.012261782773104128,0.012261782773104128
471,5513,50,-5.0,1,0.012491454362440027,0.012350660508484568
472,5514,50,0.0,1,0.009999299372556085,0.009999299372556085
473,5515,50,-7.0,1,0.007051883192865138,0.006558806067897365
474,5516,50,-7.0,1,0.02360931277049553,0.02360931277049553
475,5517,50,-5.0,1,0.019378692645962745,0.019378692645962745
476,5518,50,-6.0,1,0.025726461542129018,0.025726461542129018
477,5519,50,0.0,1,0.02198869763547692,0.02198869763547692
478,5520,50,-9.0,1,0.013996787520127696,0.013996787520127696
479,5521,50,-4.0,1,0.023740799741876106,0.023740799741876106
480,5522,50,-12.0,1,0.021414875872501425,0.017900980792419967
481,5523,50,-4.0,1,0.021690428107411012,0.021469101200231457
482,5524,50,-4.0,1,0.00840922380244397,0.00833981010851883
483,5525,50,-9.0,1,0.021351494579628906,0.021351494579628906
484,5526,50,-50.0,0,0.07169697163187735,0.07145051488269369
485,5527,50,-50.0,0,0.07073487888834472,0.07073487888834472
486,5528,50,-4.0,1,0.029698789766495266,0.029636343232505254
487,5529,50,-3.0,1,0.029827222318277804,0.02977506394907096
488,5530,50,-7.0,1,0.026251111160000826,0.026251111160000826
489,5531,50,-4.0,1,0.023679260171912544,0.023661474211669947
490,5532,50,-6.0,1,0.024696969599851973,0.024696969599851973
491,5533,50,-6.0,1,0.02331163950851447,0.02331163950851447
492,5534,50,-5.0,1,0.006984820172994017,0.006984820172994017
493,5535,50,-10.0,1,0.00942435066686329,0.009151642586362635
494,5536,50,-5.0,1,0.017564667788058545,0.017494272632097834
495,5537,50,-5.0,1,0.017360713612358695,0.017360713612358695
496,5538,50,-4.0,1,0.021010489383208725,0.021010489383208725
497,5539,50,-4.0,1,0.01947889848796115,0.01947889848796115
498,5540,50,-4.0,1,0.026392837939378654,0.025567056144469826
499,5541,50,-9.0,1,0.015404161751310411,0.013197536389845643
500,5542,50,-6.0,1,0.022118946855075285,0.022118946855075285
501,5543,50,0.0,1,0.017633495434636357,0.017199572960241685
502,5544,50,0.0,1,0.006773768556438627,0.006773768556438627
503,5545,50,-4.0,1,0.0058698455038824395,0.0058698455038824395
504,5546,50,-5.0,1,0.017519544153829225,0.01737865224517525
505,5547,50,-9.0,1,0.026478925301618633,0.026478925301618633
506,5548,50,-5.0,1,0.010606540008573096,0.010507808119081117
507,5549,50,-4.0,1,0.013025941858086896,0.013025941858086896
508,5550,50,0.0,1,0.025373221993263462,0.02537322199326346
509,5551,50,0.0,1,0.020258907907202448,0.020106596357572885
510,5552,50,-6.0,1,0.02286848138932894,0.02286848138932894
511,5553,50,-4.0,1,0.016735532322078837,0.014743664941861545
512,5554,50,-4.0,1,0.011834141752477777,0.011390637971633174
513,5555,50,-11.0,1,0.02076236679521904,0.01808408899785532
514,5556,50,-3.0,1,0.014872860960922852,0.014872860960922852
515,5557,50,-3.0,1,0.00823746653676495,0.0076738331510295245
516,5558,50,-5.0,1,0.00039602335831471694,0.0003591129910469022
517,5559,50,0.0,1,0.01733436218250274,0.017334362182500698
518,5560,50,-10.0,1,0.016663793059967794,0.016524610779685627
519,5561,50,-10.0,1,0.03554245327215891,0.03550177650339793
520,5562,50,-4.0,1,0.022585896726680776,0.022585896726680776
521,5563,50,-10.0,1,0.017357590629407654,0.017357590629407654
522,5564,50,-6.0,1,0.01005009092587018,0.01005009092587018
523,5565,50,-5.0,1,0.025287056514594522,0.025287056514594522
524,5566,50,-3.0,1,0.02435862103079922,0.02092928137212155
525,5567,50,-8.0,1,0.022228412875859922,0.022228412875859922
526,5568,50,0.0,1,0.021124253355717347,0.021124253355717347
527,5569,50,-6.0,1,0.03533784506121439,0.03353397471944344
528,5570,50,0.0,1,0.01388012054175634,0.013618326197875804
529,5571,50,-4.0,1,0.0025670273613722264,0.00249798526020631
530,5572,50,-4.0,1,0.02498758988489623,0.024836396491578847
531,5573,50,-5.0,1,0.015435101855296738,0.015435101855296738
532,5574,50,-6.0,1,0.023926966787697193,0.023926966787697193
533,5575,50,0.0,1,0.02306400840151672,0.02259465059765151
534,5576,50,-3.0,1,0.02092967613298301,0.020434255096348934
535,5577,50,-4.0,1,0.01926512610746922,0.01904037937132942
536,5578,50,-6.0,1,0.00882649454939583,0.008517258564215945
537,5579,50,-3.0,1,0.020232969597067295,0.01955294997683178
538,5580,50,-6.0,1,0.024718438061508648,0.020035429849873
539,5581,50,-4.0,1,0.02155588378797915,0.02143127614121278
540,5582,50,-9.0,1,0.02971970581790445,0.02971970581790445
541,5583,50,-4.0,1,0.02510957990853679,0.02510957990853679
542,5584,50,-7.0,1,0.0197209932100898,0.0197209932100898
543,5585,50,-4.0,1,0.006564170924959856,0.006564170924959856
544,5586,50,-3.0,1,0.029743084901331127,0.029743084901331127
545,5587,50,-7.0,1,0.006912679344336109,0.006747012999283764
546,5588,50,-4.0,1,0.019578366544474188,0.01936885052854983
547,5589,50,-4.0,1,0.0393390360528152,0.038836743994119814
548,5590,50,-4.0,1,0.022252862533775807,0.020668480296912248
549,5591,50,-4.0,1,0.021464773137356504,0.021464773137356504
550,5592,50,-6.0,1,0.020361284860817088,0.020361284860817088
551,5593,50,-4.0,1,0.01015645723896294,0.009766096645399878
552,5594,50,-6.0,1,0.02127313751448295,0.0199600572262985
553,5595,50,-9.0,1,0.010899268993730397,0.010899268993730397
554,5596,50,-3.0,1,0.019932127570840938,0.01750289244354718
555,5597,50,-3.0,1,0.031016270928096876,0.025753103505203594
556,5598,50,-4.0,1,0.021891229340269696,0.021806651274221163
557,5599,50,-10.0,1,0.02222878820932188,0.02222878820932188
558,5600,50,-4.0,1,0.03169521367197004,0.031554810538401847
559,5601,50,-4.0,1,0.02399480858674765,0.02399480858674765
560,5602,50,-5.0,1,0.023194023006247486,0.023194023006247486
561,5603,50,-4.0,1,0.017208070595435554,0.016664695234054113
562,5604,50,-7.0,1,0.018780913921520093,0.018780913921520093
563,5605,50,-4.0,1,0.018995865501242114,0.018995865501242114
564,5606,50,-4.0,1,0.018187748010943732,0.00892011096128921
565,5607,50,-5.0,1,0.019225685361232,0.015855919183971633
566,5608,50,-8.0,1,0.023227662510615893,0.023227662510615893
567,5609,50,-5.0,1,0.01676115370360087,0.013924711219782438
568,5610,50,-5.0,1,0.025975557914801318,0.025677550711657633
569,5611,50,-10.0,1,0.020964563050958493,0.02082137825907703
570,5612,50,0.0,1,0.022899123980497246,0.022899123980497246
571,5613,50,-4.0,1,0.01790785079207921,0.01790785079207921
572,5614,50,-3.0,1,0.014560091341880294,0.014323395938962018
573,5615,50,-6.0,1,0.016925419162871436,0.01687031229136647
574,5616,50,-3.0,1,0.021267986561536674,0.021267986561536674
575,5617,50,-4.0,1,0.024706116853946716,0.024390692455208658
576,5618,50,-10.0,1,0.029897727554619176,0.02988618163768908
577,5619,50,-9.0,1,0.02074541934620803,0.020713027591249576
578,5620,50,-4.0,1,0.014789970696277554,0.013929171687789633
579,5621,50,-4.0,1,0.0068091139268874985,0.0068091139268874985
580,5622,50,-5.0,1,0.024354757190731102,0.02407615582546133
581,5623,50,-4.0,1,0.02271300478709079,0.02271300478709079
582,5624,50,-4.0,1,0.011205859374471872,0.011205859374471872
583,5625,50,-4.0,1,0.029773477878995192,0.029708434565580658
584,5626,50,-4.0,1,0.01733126542209532,0.01733126542209532
585,5627,50,-8.0,1,0.015720841407760304,0.01565579632899724
586,5628,50,-10.0,1,0.021665711694311973,0.021302996967896552
587,5629,50,-4.0,1,0.012485553097067666,0.012485553097067666
588,5630,50,-9.0,1,0.03207189196502959,0.03207189196502959
589,5631,50,-4.0,1,0.026004414494666814,0.026004414494666814
590,5632,50,-5.0,1,0.020212453051080426,0.02006427425994274
591,5633,50,-3.0,1,0.027416204184030436,0.027164751846734284
592,5634,50,-4.0,1,0.03170938676688233,0.031638701483953244
593,5635,50,-14.0,1,0.04223811491964418,0.041143620525706665
594,5636,50,-4.0,1,0.0349608039782633,0.032344373063099646
595,5637,50,-5.0,1,0.04604512384067653,0.04531349415564582
596,5638,50,0.0,1,0.016577457438812133,0.01657745743881213
597,5639,50,-4.0,1,0.026294435278413734,0.026294435278413734
598,5640,50,-5.0,1,0.0004061304895467011,0.0003863604979510886
599,5641,50,-6.0,1,0.02183151162164866,0.02183151162164866
600,5642,50,-5.0,1,0.008023612451440164,0.008023612451440164
601,5643,50,-7.0,1,0.019225644355767152,0.019225644355767152
602,5644,50,-4.0,1,0.011522144266876208,0.011522144266876208
603,5645,50,-9.0,1,0.015438524109042472,0.014955661801655584
604,5646,50,0.0,1,0.01896915507623149,0.01896915507623149
605,5647,50,-8.0,1,0.0188095544130537,0.018746327517906048
606,5648,50,-12.0,1,0.031258370229776,0.031258370229776
607,5649,50,-9.0,1,0.024088654286468347,0.023954957793187456
608,5650,50,-4.0,1,0.019145412265066903,0.018957115015559283
609,5651,50,-44.0,1,0.08702369938628268,0.038394991174778195
610,5652,50,-4.0,1,0.025440137269420755,0.025245398084639298
611,5653,50,-4.0,1,0.022108315844752674,0.019058373297125307
612,5654,50,-6.0,1,0.02544484466886557,0.024066701911061
613,5655,50,-3.0,1,0.013655163857218662,0.013655163857218662
614,5656,50,-4.0,1,0.01791437645017004,0.015414213499500245
615,5657,50,-4.0,1,0.01708462057152144,0.01708462057152144
616,5658,50,-3.0,1,0.01862892077579731,0.01862892077579731
617,5659,50,0.0,1,0.03277663435423295,0.032522842496774146
618,5660,50,-5.0,1,0.014135784404027461,0.013935507868202085
619,5661,50,-5.0,1,0.017417461346381325,0.016861415517446198
620,5662,50,-5.0,1,0.024370673838362618,0.019472311831706883
621,5663,50,-4.0,1,0.012182883104623581,0.010472239019747663
622,5664,50,0.0,1,0.013396538916440394,0.013396538916440394
623,5665,50,-4.0,1,0.045366973146153795,0.045366973146153795
624,5666,50,-3.0,1,0.014753954458204882,0.014753954458204882
625,5667,50,-4.0,1,0.023043949854427696,0.023043949854427696
626,5668,50,-10.0,1,0.011134496816767368,0.010695591395899453
627,5669,50,-4.0,1,0.014802000147057872,0.014269075774319111
628,5670,50,-3.0,1,0.01813667717708613,0.017769239121157583
629,5671,50,-5.0,1,0.00665276610787588,0.00665276610787588
630,5672,50,-6.0,1,0.019108010231283862,0.019108010231283862
631,5673,50,-7.0,1,0.024029763846892416,0.023870040868469146
632,5674,50,-5.0,1,0.01684115451875687,0.016468721558133177
633,5675,50,-9.0,1,0.01754280570328289,0.01754280570328289
634,5676,50,-4.0,1,0.026204978011648263,0.026079166980296893
635,5677,50,-4.0,1,0.008623851115772586,0.008200243482925317
636,5678,50,-4.0,1,0.028909301848210858,0.027792034725970832
637,5679,50,-50.0,0,0.0997118594611029,0.09931848536854437
638,5680,50,-3.0,1,0.016611700002021633,0.014374815812790874
639,5681,50,-5.0,1,0.011068540382769146,0.011068540382769146
640,5682,50,-3.0,1,0.013806363581665782,0.013806363581665782
641,5683,50,-3.0,1,0.029934783942062365,0.029736404120386983
642,5684,50,-4.0,1,0.023586923873650103,0.023586923873650103
643,5685,50,-7.0,1,0.018579503982112586,0.018504875846779893
644,5686,50,-5.0,1,0.02354420085501215,0.02335103543832088
645,5687,50,-4.0,1,0.028546957939421053,0.027734518283881206
646,5688,50,-7.0,1,0.025367133444480685,0.019759006755178405
647,5689,50,-4.0,1,0.02209252713689209,0.022005759172885792
648,5690,50,-10.0,1,0.014926792706299251,0.014877614303272033
649,5691,50,-4.0,1,0.012482867090766956,0.012430622774424131
650,5692,50,-4.0,1,0.010392047363670399,0.010209517656610378
651,5693,50,-4.0,1,0.02584504032734561,0.025476538287960194
652,5694,50,-5.0,1,0.01680289725585074,0.01568935576526299
653,5695,50,-13.0,1,0.01719761508198913,0.016559159978835964
654,5696,50,-5.0,1,0.012337815983843328,0.012337815983843328
655,5697,50,-7.0,1,0.02550531863548081,0.024461159100142127
656,5698,50,-5.0,1,0.02041852733124147,0.02041852733124147
657,5699,50,0.0,1,0.021549932188594537,0.021549932188594533
658,5700,50,0.0,1,0.01769052612100434,0.01769052612100434
659,5701,50,-5.0,1,0.03342533446012234,0.03319636441894682
660,5702,50,-4.0,1,0.0195795316124382,0.0195795316124382
661,5703,50,0.0,1,0.01901610932077003,0.015664657057352965
662,5704,50,0.0,1,0.024250034720914148,0.024250034720914148
663,5705,50,-4.0,1,0.019690687666055303,0.01924290977010374
664,5706,50,0.0,1,0.024645331095876067,0.024645331095876067
665,5707,50,-3.0,1,0.01720209205892793,0.01703080713629366
666,5708,50,-4.0,1,0.016634023859017112,0.012759872603593694
667,5709,50,-4.0,1,0.02152066233136945,0.017977450032180552
668,5710,50,-4.0,1,0.023103665952176885,0.023103665952176885
669,5711,50,-7.0,1,0.011358536925934686,0.011358536925934686
670,5712,50,-4.0,1,0.022184604556664694,0.022050546360126242
671,5713,50,-4.0,1,0.019105341071860488,0.019105341071860488
672,5714,50,-6.0,1,0.008876166459529494,0.008876166459529494
673,5715,50,0.0,1,0.036882040857584224,0.036882040857584224
674,5716,50,-11.0,1,0.014194412511235805,0.014194412511235805
675,5717,50,-4.0,1,0.0245100207383688,0.024129951849840958
676,5718,50,-4.0,1,0.026885313836998805,0.026885313836998805
677,5719,50,-6.0,1,0.02583712159711737,0.025815404721470505
678,5720,50,-5.0,1,0.0098722183043121,0.009489272390518402
679,5721,50,-4.0,1,0.007806439303034086,0.007513193300752294
680,5722,50,-4.0,1,0.011875542405040308,0.011375586441362238
681,5723,50,-4.0,1,0.008038517149629606,0.008038517149629606
682,5724,50,-50.0,0,0.06889955492121547,0.06889955492121547
683,5725,50,-5.0,1,0.003307855310164086,0.003307855310164086
684,5726,50,-4.0,1,0.02380875293826044,0.02380875293826044
685,5727,50,-3.0,1,0.020485911039516788,0.01691753654910733
686,5728,50,-8.0,1,0.01011644688082482,0.009024225629915237
687,5729,50,0.0,1,0.01977955132510381,0.019730354030871297
688,5730,50,-4.0,1,0.01571381522799793,0.01571381522799793
689,5731,50,-11.0,1,0.024327838215190897,0.02052595172034201
690,5732,50,-7.0,1,0.017980725744987346,0.01453222038616931
691,5733,50,-4.0,1,0.024398616255516165,0.02398929311390854
692,5734,50,-4.0,1,0.017456402469746914,0.017456402469746914
693,5735,50,-6.0,1,0.02312288570896971,0.022911285567002445
694,5736,50,-6.0,1,0.013373394579963355,0.013373394579963355
695,5737,50,-4.0,1,0.015483074299407477,0.015116981455972513
696,5738,50,-4.0,1,0.0229613559393864,0.0228187336474875
697,5739,50,-7.0,1,0.0247161718956419,0.024491449417171463
698,5740,50,-3.0,1,0.014809662581589568,0.011971944671136532
699,5741,50,-4.0,1,0.017654875762598797,0.017654875762598797
700,5742,50,-6.0,1,0.02286182012467256,0.02286182012467256
701,5743,50,0.0,1,0.019979397350886306,0.019979397350886302
702,5744,50,-3.0,1,0.009479364712920837,0.009264650030215127
703,5745,50,-4.0,1,0.02240852431864041,0.02240852431864041
704,5746,50,-8.0,1,0.023437494451365747,0.023075456082921057
705,5747,50,-50.0,0,0.07478055367843972,0.07478055367843972
706,5748,50,-9.0,1,0.018694535335199505,0.018694535335199505
707,5749,50,-3.0,1,0.010256873502126349,0.01003255723257052
708,5750,50,0.0,1,0.017364684983508186,0.017364684983508186
709,5751,50,-50.0,0,0.07267543025315439,0.07267543025315439
710,5752,50,-4.0,1,0.01890437660996547,0.01890437660996547
711,5753,50,-5.0,1,0.008432480795126183,0.007937274786025206
712,5754,50,-4.0,1,0.028965707010150853,0.028579583945160393
713,5755,50,-4.0,1,0.023422149832695784,0.023175814767489325
714,5756,50,-3.0,1,0.01899627948817676,0.018996180716360684
715,5757,50,-4.0,1,0.015235263284203663,0.015235263284203663
716,5758,50,-4.0,1,0.014844631988092927,0.013375870750584709
717,5759,50,-12.0,1,0.022464389542418885,0.022464389542418885
718,5760,50,-4.0,1,0.014053670059821017,0.014053670059821017
719,5761,50,-4.0,1,0.01925508352831216,0.018011252543876005
720,5762,50,-4.0,1,0.015209337157379044,0.015133641806633373
721,5763,50,-3.0,1,0.012164318548657488,0.012160549313154677
722,5764,50,-4.0,1,0.017027602127285792,0.017027602127285792
723,5765,50,-3.0,1,0.020997953858452247,0.02041822749542918
724,5766,50,0.0,1,0.016047313582794664,0.01604731358279466
725,5767,50,-4.0,1,0.018825474867201254,0.013797885374656439
726,5768,50,-3.0,1,0.013708974611775998,0.01293941233229649
727,5769,50,-5.0,1,0.002526026060775609,0.0021069098467382343
728,5770,50,-3.0,1,0.021405687243856768,0.02140335913145627
729,5771,50,-6.0,1,0.017306677989201887,0.016477920866378632
730,5772,50,-7.0,1,0.022178973446294378,0.02185592896034823
731,5773,50,-4.0,1,0.018244054111975785,0.018244054111975785
732,5774,50,-10.0,1,0.028720513031501277,0.02857318427847914
733,5775,50,-4.0,1,0.020682268880272945,0.020472961800916126
734,5776,50,-4.0,1,0.026107005591540673,0.025761253912011478
735,5777,50,-5.0,1,0.027997257881564826,0.027997257881564826
736,5778,50,-4.0,1,0.012617935085913419,0.012173304575782112
737,5779,50,-7.0,1,0.016630432969254382,0.016524794721302995
738,5780,50,-7.0,1,0.023444396925359573,0.023277083314155796
739,5781,50,-4.0,1,0.008535710868209046,0.008535710868209046
740,5782,50,-4.0,1,0.010505665929956377,0.010413594254466982
741,5783,50,-7.0,1,0.021618568315196998,0.021618568315196998
742,5784,50,-6.0,1,0.0043576000685361235,0.0043576000685361235
743,5785,50,-4.0,1,0.013755239077557624,0.013225773184833308
744,5786,50,-4.0,1,0.016159166523275714,0.015967956318823664
745,5787,50,0.0,1,0.00974537452197933,0.00974537452197933
746,5788,50,-3.0,1,0.01399537765811733,0.013727895465609154
747,5789,50,-6.0,1,0.018452358786064528,0.018452358786064528
748,5790,50,-4.0,1,0.01583017609039746,0.01583017609039746
749,5791,50,-5.0,1,0.01631965412821013,0.016251113474400194
750,5792,50,-4.0,1,0.028193731174393926,0.016890515823195888
751,5793,50,-7.0,1,0.014222627276421332,0.014222627276421332
752,5794,50,-7.0,1,0.017362360271793272,0.01707684466729699
753,5795,50,-9.0,1,0.009202414094576871,0.009202414094576871
754,5796,50,-10.0,1,0.008810040328907462,0.00877359341598709
755,5797,50,-7.0,1,0.02343197082475328,0.02343197082475328
756,5798,50,0.0,1,0.021665538137481368,0.021504678667823303
757,5799,50,-7.0,1,0.028685149170015828,0.028685149170015828
758,5800,50,-5.0,1,0.009990086572286856,0.00851535573142406
759,5801,50,-6.0,1,0.014793420964342913,0.01456775740540489
760,5802,50,-10.0,1,0.014543308054462025,0.014543308054462025
761,5803,50,-5.0,1,0.01564670587114583,0.01564670587114583
762,5804,50,-7.0,1,0.020286099056945835,0.02001503292345192
763,5805,50,-6.0,1,0.025874504094961535,0.02571730787427729
764,5806,50,-5.0,1,0.026520539377631016,0.026299574312326147
765,5807,50,-4.0,1,0.02297584672524411,0.02297584672524411
766,5808,50,-4.0,1,0.010430791886073574,0.009939400047026451
767,5809,50,-5.0,1,0.027581610627890312,0.02748027654946105
768,5810,50,-9.0,1,0.017900280237211897,0.01788308095506651
769,5811,50,-6.0,1,0.012273577589909256,0.012273577589909256
770,5812,50,-6.0,1,0.00841700606140557,0.00841700606140557
771,5813,50,0.0,1,0.023046073299165755,0.023046073299165755
772,5814,50,-6.0,1,0.019353490351920646,0.016317474583403366
773,5815,50,0.0,1,0.025701513575020537,0.02359304642260248
774,5816,50,-4.0,1,0.021574360682527067,0.02130190217950718
775,5817,50,-4.0,1,0.023304861096761345,0.023070112919887906
776,5818,50,-7.0,1,0.042502096107497916,0.041522964585399294
777,5819,50,-8.0,1,0.012142880561477401,0.012142880561477401
778,5820,50,-5.0,1,0.02695365944516315,0.02695365944516315
779,5821,50,-7.0,1,0.02087638544627916,0.012182993734091796
780,5822,50,-10.0,1,0.010232228215655554,0.010031185171886331
781,5823,50,-6.0,1,0.029839293724057258,0.029450359722296354
782,5824,50,-4.0,1,0.02116626610650848,0.02116626610650848
783,5825,50,0.0,1,0.013453100760253663,0.010685570154041896
784,5826,50,-10.0,1,0.021941116101609447,0.021940785653626588
785,5827,50,-5.0,1,0.01857162309662618,0.018510267120270634
786,5828,50,-6.0,1,0.022476028024909406,0.022468921622070908
787,5829,50,-5.0,1,0.010552244764225487,0.010552244764225487
788,5830,50,-8.0,1,0.016978986017989795,0.016759661000663725
789,5831,50,-4.0,1,0.020109501670273977,0.01975897171598495
790,5832,50,-4.0,1,0.008254580520123457,0.008254580520123457
791,5833,50,-5.0,1,0.004278294238427074,0.003733597164458547
792,5834,50,-6.0,1,0.013189295920354928,0.01295499018318967
793,5835,50,-4.0,1,0.022982617946378976,0.022397756926754525
794,5836,50,-8.0,1,0.023095293836590425,0.023095293836590425
795,5837,50,-7.0,1,0.01867614971728549,0.01867614971728549
796,5838,50,-5.0,1,0.026611141127737305,0.026611141127737305
797,5839,50,-4.0,1,0.0067893966076096966,0.006346496177337172
798,5840,50,-13.0,1,0.01738041672021265,0.01738041672021265
799,5841,50,-7.0,1,0.02712493698438425,0.026880364044639806
800,5842,50,-4.0,1,0.024196213434557655,0.024196213434557655
801,5843,50,-5.0,1,0.025489730203892558,0.025489730203892558
802,5844,50,-12.0,1,0.012667904159428317,0.007211308367546832
803,5845,50,-4.0,1,0.023703269070600184,0.01847579944411844
804,5846,50,-3.0,1,0.018311966932977937,0.018311966932977937
805,5847,50,-11.0,1,0.0194796289962107,0.019264026081052755
806,5848,50,-8.0,1,0.02166825158161504,0.02166825158161504
807,5849,50,-6.0,1,0.02391326960868524,0.023496155978010566
808,5850,50,-4.0,1,0.023751905183127246,0.023751905183127246
809,5851,50,0.0,1,0.02702635095123777,0.027026350951232077
810,5852,50,-11.0,1,0.014980602127851465,0.014980602127851465
811,5853,50,-6.0,1,0.0201446406174283,0.019735695975579524
812,5854,50,-6.0,1,0.0472638004404387,0.04722469561332869
813,5855,50,-7.0,1,0.021744291998018157,0.021204379508634345
814,5856,50,-7.0,1,0.015359054285656652,0.015310745296478426
815,5857,50,-8.0,1,0.03655501722599179,0.026725275248108103
816,5858,50,-6.0,1,0.01797728552974209,0.017763460346537127
817,5859,50,-6.0,1,0.023385233080983284,0.02270174744777622
818,5860,50,-4.0,1,0.01759954958677552,0.01748778636845407
819,5861,50,-5.0,1,0.014385060930728182,0.014385060930728182
820,5862,50,0.0,1,0.020944326533161278,0.020944326533161278
821,5863,50,0.0,1,0.012766334289615353,0.012569040618139857
822,5864,50,-50.0,0,0.05174772082905366,0.05139898757045876
823,5865,50,-5.0,1,0.018540964469070685,0.018046979445015043
824,5866,50,-4.0,1,0.02207532966539149,0.02207532966539149
825,5867,50,-4.0,1,0.02794038158567802,0.02794038158567802
826,5868,50,-4.0,1,0.019254056993639617,0.019254056993639617
827,5869,50,-4.0,1,0.022911946198416504,0.02283755785027496
828,5870,50,-4.0,1,0.009169563164526807,0.009169563164526807
829,5871,50,-6.0,1,0.03372417399720257,0.03360309736891789
830,5872,50,-6.0,1,0.01867946716443827,0.01723715089196026
831,5873,50,-10.0,1,0.031527429310431995,0.031508389010181555
832,5874,50,-4.0,1,0.023993668145470028,0.02221186633630259
833,5875,50,-8.0,1,0.006904411829196843,0.00582635539773794
834,5876,50,-4.0,1,0.024780696693116055,0.014922752737640273
835,5877,50,0.0,1,0.023066302334197392,0.022799315925219183
836,5878,50,-8.0,1,0.013228720692595937,0.012809841776838625
837,5879,50,-3.0,1,0.020708614786752427,0.02070324695593313
838,5880,50,-8.0,1,0.020211217935002235,0.020065347479309048
839,5881,50,-7.0,1,0.016372325167417167,0.016061591211780805
840,5882,50,-4.0,1,0.0205837407754456,0.019882167850213125
841,5883,50,-4.0,1,0.01712279426598997,0.01712279426598997
842,5884,50,-4.0,1,0.02016823773928355,0.02016823773928355
843,5885,50,-4.0,1,0.0048363946403358615,0.0048363946403358615
844,5886,50,-3.0,1,0.018876401312121666,0.018366496585340456
845,5887,50,0.0,1,0.012569530214085045,0.012569530214085045
846,5888,50,-3.0,1,0.016331387699685382,0.016331387699685382
847,5889,50,-5.0,1,0.02259481866052674,0.017219389986943768
848,5890,50,-5.0,1,0.03293189934448689,0.022590695375365274
849,5891,50,-3.0,1,0.02346010044343405,0.022331088336475617
850,5892,50,-4.0,1,0.013937481693209004,0.011000901902457923
851,5893,50,-8.0,1,0.017997524846342594,0.017746812642114144
852,5894,50,-8.0,1,0.01799245582071196,0.017368486298078595
853,5895,50,-5.0,1,0.02412929147958628,0.019515237945723147
854,5896,50,0.0,1,0.01569582206828111,0.015573458283646327
855,5897,50,-7.0,1,0.012699093221064835,0.00870927108749294
856,5898,50,-7.0,1,0.01602694592913413,0.01602694592913413
857,5899,50,-5.0,1,0.029099431472847697,0.029099431472847697
858,5900,50,-4.0,1,0.017820663880754692,0.0174082384287751
859,5901,50,-4.0,1,0.026916770251314788,0.026916770251314788
860,5902,50,-7.0,1,0.02183611086219991,0.021685026438895236
861,5903,50,-12.0,1,0.016802487630600355,0.016802487630600355
862,5904,50,-8.0,1,0.012797284753188266,0.012797284753188266
863,5905,50,-4.0,1,0.011812015190960106,0.011812015190960106
864,5906,50,-3.0,1,0.01532656128239571,0.014692582898826788
865,5907,50,-4.0,1,0.008837212181971536,0.008837212181971536
866,5908,50,-6.0,1,0.020037831246077466,0.019858786423916055
867,5909,50,0.0,1,0.01269534254053966,0.012695342540539657
868,5910,50,-5.0,1,0.023405964287021644,0.023106986305611477
869,5911,50,-7.0,1,0.02386114015552926,0.02386114015552926
870,5912,50,-4.0,1,0.0194678326761903,0.014131261908411522
